,회사명,거래소코드,회계년도,상장일,상장폐지일,소속코드,산업명,[제조]총자본증가율(IFRS연결),[제조]유형자산증가율(IFRS연결),[제조]비유동자산증가율(IFRS연결),[제조]유동자산증가율(IFRS연결),[제조]재고자산증가율(IFRS연결),[제조]자기자본증가율(IFRS연결),[제조]매출액증가율(IFRS연결),[제조]순이익증가율(IFRS연결),[제조]매출액총이익률(IFRS연결),[제조]매출액순이익률(IFRS연결),[제조]자기자본순이익률(IFRS연결),[제조]총자본사업이익률(IFRS연결),[제조]총자본순이익률(IFRS연결),[제조]1주당매출액(IFRS연결),[제조]1주당순이익(IFRS연결),[제조]유동비율(IFRS연결),[제조]당좌비율(IFRS연결),[제조]현금비율(IFRS연결),[제조]순운전자본비율(IFRS연결),[제조]부채비율(IFRS연결),[제조]이자보상배율(이자비용)(IFRS연결),[제조]비유동비율(IFRS연결),[제조]유동자산구성비율(IFRS연결),[제조]자기자본구성비율(IFRS연결),[제조]자기자본배율(IFRS연결),[제조]총자본회전률(IFRS연결),[제조]자기자본회전률(IFRS연결),[제조]비유동자산회전률(IFRS연결),[제조]재고자산회전률(IFRS연결),[제조]매출채권회전률(IFRS연결),[제조]매입채무회전률(IFRS연결),[제조]매입채무회전기간(IFRS연결),[제조]재고자산회전기간(IFRS연결),[제조]매출채권회전기간(IFRS연결),[제조]1회전기간(IFRS연결),[제조]운전자본회전률(IFRS연결),[제조]순운전자본회전률(IFRS연결),[제조]유형자산회전율(IFRS연결),[제조]유동자산회전률(IFRS연결),[제조]당좌자산회전률(IFRS연결),[제조]부가가치(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]기계투자효율(IFRS연결),[제조]부가가치율(IFRS연결),[제조]노동소득분배율(IFRS연결),[제조]자본분배율(IFRS연결),[제조]이윤분배율(IFRS연결),상장폐지사유,회계월,상장년도,회계년,연차
707,레이젠(주),47440,2012-12-01,2001-11-20,2018-10-11,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-8.94,0.98,3.74,-21.82,-5.68,-5.87,-23.46,0.0,10.78,-2.38,-4.69,-0.83,-2.42,7250.51,-208.0,107.01,80.12,38.73,2.79,90.55,-1.03,109.41,42.58,52.48,714.36,1.02,1.97,1.89,9.66,7.91,7.98,45.73,37.77,46.13,0.03,0.1,1.21,2.09,2.2,2.84,18314.17,16.19,34.85,67.17,15.2,74.33,25.67,-15.68,,12,2001,2012,11
708,레이젠(주),47440,2013-12-01,2001-11-20,2018-10-11,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",7.17,14.01,21.81,-12.58,10.55,-9.09,-11.73,0.0,11.16,-3.0,-4.89,-1.73,-2.72,6400.29,-201.0,91.6,62.49,26.7,-3.19,99.18,-1.55,130.0,34.73,50.2,649.42,0.91,1.77,1.48,8.35,7.25,10.49,34.78,43.72,50.32,0.02,0.2,1.17,1.71,2.36,3.28,21971.77,18.13,34.72,68.2,20.66,79.96,20.04,-14.52,,12,2001,2013,12
709,레이젠(주),47440,2014-12-01,2001-11-20,2018-10-11,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",14.88,-5.34,-5.17,52.54,40.84,3.42,31.44,0.0,12.25,1.17,2.76,2.97,1.26,8412.46,105.0,93.87,66.32,22.05,-3.01,122.09,1.99,119.65,46.12,45.03,671.66,1.07,2.26,1.81,8.68,7.16,11.29,32.33,42.07,51.0,0.02,0.22,1.27,2.17,2.63,3.77,34905.25,25.07,56.06,118.13,24.97,69.71,30.29,4.69,,12,2001,2014,13
710,레이젠(주),47440,2015-12-01,2001-11-20,2018-10-11,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-8.38,-3.81,-2.44,-15.32,-14.49,4.66,-4.34,0.0,9.16,-1.73,-2.54,-1.44,-1.73,8046.94,-97.0,94.54,66.53,27.05,-2.46,97.98,-1.22,113.58,42.63,50.51,702.96,1.0,2.1,1.8,7.65,5.97,10.95,33.33,47.71,61.16,0.01,0.38,1.09,2.18,2.25,3.2,32187.45,25.23,53.47,121.07,24.07,82.44,17.56,-7.18,,12,2001,2015,14
711,레이젠(주),47440,2016-12-01,2001-11-20,2018-10-11,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-33.31,-31.86,-39.35,-25.17,-38.21,-30.72,-25.35,0.0,4.29,-17.74,-35.77,-10.79,-16.65,6006.95,-1067.0,92.51,69.87,22.93,-3.87,110.25,-9.02,109.68,47.83,47.56,487.04,0.94,1.9,1.7,7.66,5.52,13.42,27.19,47.67,66.17,0.01,0.0,1.02,1.97,2.1,2.89,10275.41,12.08,25.05,56.13,10.29,186.66,-86.66,-172.3,,12,2001,2016,15
712,레이젠(주),47440,2017-12-01,2001-11-20,2018-10-11,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-21.47,-18.2,-13.2,-30.49,-42.61,-44.61,-19.58,0.0,-2.88,-34.49,-88.07,-20.06,-36.46,3012.39,-1038.0,63.79,50.9,5.09,-24.04,198.09,-9.2,171.89,42.34,33.55,160.57,1.06,2.55,1.94,10.24,5.1,11.09,32.91,35.63,71.6,0.01,0.24,1.02,2.15,2.33,3.01,-7118.94,-10.65,-21.26,-56.68,-8.87,0.0,0.0,0.0,,12,2001,2017,16
713,미래오토스,176440,2017-12-01,2016-11-28,2022-06-27,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6.34,16.28,10.32,3.6,12.26,-10.34,1.47,0.0,8.33,-0.99,-3.88,1.81,-2.02,14741.7,-152.0,129.37,99.68,46.9,13.09,108.87,2.14,88.41,57.67,47.88,714.73,2.04,3.9,4.89,15.78,14.48,10.22,35.73,23.13,25.21,0.08,0.05,2.05,6.57,3.48,4.47,24257.86,23.45,73.22,93.15,11.87,81.96,18.04,-8.38,,12,2016,2017,1
714,미래오토스,176440,2018-12-01,2016-11-28,2022-06-27,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.77,18.18,0.29,1.13,-17.29,1.19,11.06,0.0,10.68,0.1,0.47,7.9,0.23,16371.63,18.0,132.07,107.28,54.49,14.05,108.01,7.03,87.62,57.88,48.07,723.25,2.18,4.55,5.17,18.14,14.58,11.96,30.53,20.12,25.04,0.07,0.05,2.14,6.22,3.78,4.78,25875.31,24.82,70.04,85.7,11.4,66.42,33.58,0.91,,12,2016,2018,2
715,미래오토스,176440,2019-12-01,2016-11-28,2022-06-27,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",14.29,-86.31,35.37,-1.06,-99.75,18.81,6.64,-914.31,7.81,-0.86,-3.48,2.03,-1.85,17284.52,0.0,104.49,104.44,10.36,2.15,100.66,1.46,100.12,50.11,49.83,694.54,2.17,4.42,4.68,42.63,8.84,12.88,28.35,8.56,41.28,0.05,0.03,2.17,10.77,4.03,4.45,9933.8,8.34,183.53,944.85,4.11,59.03,40.97,-20.83,,12,2016,2019,3
716,미래오토스,176440,2020-12-01,2016-11-28,2022-06-27,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-53.42,0.0,-65.5,-41.4,0.0,-68.03,-95.32,0.0,60.61,-200.89,-52.03,-12.42,-26.07,132.19,0.0,103.99,103.99,4.49,2.42,161.0,-4.11,96.46,63.04,38.31,222.03,0.13,0.28,0.28,811.72,0.52,1.11,329.0,0.45,702.38,0.0,0.0,0.12,4.19,0.24,0.24,-6719.27,-12.11,0.0,0.0,-59.28,0.0,0.0,0.0,,12,2016,2020,4
717,미리넷(주),56710,2011-12-01,2002-01-10,2012-04-13,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",43.87,-9.16,-52.65,318.05,-45.85,-473.45,-36.01,0.0,12.16,-377.65,0.0,-41.87,-160.51,366.58,-1637.0,42.5,40.22,2.19,-102.37,0.0,-11.81,0.0,75.66,0.0,-160.57,0.43,0.0,0.95,6.23,6.72,5.77,63.25,58.54,54.35,0.02,0.14,0.23,1.49,0.77,0.88,-71762.95,-126.85,-550.15,-88237.83,-352.14,0.0,0.0,0.0,,12,2002,2011,9
718,미주제강(주),2670,2011-12-01,1995-01-04,2012-04-17,4,  1차 금속 제조업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1995,2011,16
719,부산방직공업(주),25270,2013-12-01,1995-03-20,2016-08-18,4,  섬유제품 제조업; 의복제외,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71,5.14,4.75,-1.16,2.68,43717.35,2247.0,173.65,83.03,2.68,21.16,77.4,-1.0,88.88,49.9,56.37,946.45,0.52,0.92,1.04,2.0,2.47,31.31,11.66,182.52,147.68,0.0,0.0,0.66,8.74,1.04,2.18,6564.73,9.77,164.04,2196.13,18.77,47.49,52.51,27.38,,12,1995,2013,18
720,부산방직공업(주),25270,2014-12-01,1995-03-20,2016-08-18,4,  섬유제품 제조업; 의복제외,-1.23,-5.04,6.21,-8.71,-14.95,-1.11,10.08,-93.04,9.65,0.32,0.33,-2.4,0.19,48122.38,156.0,161.25,82.86,0.97,17.52,77.17,-2.3,95.45,46.12,56.44,935.99,0.58,1.02,1.11,2.38,2.68,20.9,17.46,153.42,136.1,0.0,0.0,0.75,9.87,1.2,2.43,4634.15,6.99,121.94,2727.88,12.04,72.27,27.73,2.7,,12,1995,2014,19
721,부산방직공업(주),25270,2015-12-01,1995-03-20,2016-08-18,4,  섬유제품 제조업; 의복제외,-11.14,5.02,11.16,-37.19,-76.22,-2.93,-4.99,-1884.14,-0.17,-6.1,-6.05,-6.94,-3.56,45720.77,-279.0,121.29,98.96,3.65,5.72,62.19,-7.5,109.31,32.6,61.66,908.55,0.58,0.99,0.97,3.97,2.63,19.88,18.36,91.87,138.58,0.0,0.0,0.86,9.39,1.47,2.33,628.73,1.07,15.75,159.81,1.72,391.99,-291.99,-354.95,,12,1995,2015,20
722,소프트캠프(주),210610,2015-12-01,2014-12-18,2019-12-30,5,  출판업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,스펙이용 코스닥상장(코스닥),12,2014,2015,1
723,소프트캠프(주),210610,2016-12-01,2014-12-18,2019-12-30,5,  출판업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,스펙이용 코스닥상장(코스닥),12,2014,2016,2
724,소프트캠프(주),210610,2017-12-01,2014-12-18,2019-12-30,5,  출판업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,스펙이용 코스닥상장(코스닥),12,2014,2017,3
725,소프트캠프(주),210610,2018-12-01,2014-12-18,2019-12-30,5,  출판업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,스펙이용 코스닥상장(코스닥),12,2014,2018,4
726,쌍용건설(주),12650,2011-12-01,1993-01-28,2014-04-11,4,  종합 건설업,-6.13,-10.16,-3.34,-7.25,-50.67,-34.14,-19.98,0.0,9.29,-7.96,-38.66,-6.82,-8.13,61252.12,-4900.0,109.2,104.26,10.38,5.92,475.44,-2.81,170.89,70.3,17.38,201.33,1.02,4.82,3.49,21.89,3.5,6.32,57.74,16.67,104.24,0.02,0.05,0.8,48.26,1.44,1.54,96429.2,5.57,269.64,1085.37,5.29,166.29,-66.29,-150.57,,12,1993,2011,18
727,쌍용건설(주),12650,2012-12-01,1993-01-28,2014-04-11,4,  종합 건설업,-24.29,24.02,-12.34,-29.33,115.83,-142.72,-5.6,0.0,0.9,-24.02,-481.88,-9.9,-27.2,57819.84,-13893.0,67.08,57.8,5.47,-32.21,0.0,-2.39,0.0,65.62,0.0,-86.0,1.13,0.0,3.57,19.8,4.78,5.76,63.4,18.43,76.29,0.03,0.05,0.77,42.97,1.66,1.81,-95897.51,-7.32,-216.22,-522.55,-5.57,0.0,0.0,0.0,,12,1993,2012,19
728,쌍용건설(주),12650,2013-12-01,1993-01-28,2014-04-11,4,  종합 건설업,-31.22,-15.99,-31.27,-31.19,-67.02,0.0,-3.85,0.0,3.38,-36.76,0.0,-15.28,-55.04,85682.78,-50109.0,49.53,46.25,7.27,-66.89,0.0,-4.45,0.0,65.65,0.0,-743.44,1.5,0.0,4.36,20.95,9.36,5.77,63.26,17.42,39.01,0.0,0.04,0.84,40.56,2.28,2.56,-227392.61,-25.24,-610.3,-1931.58,-13.74,0.0,0.0,0.0,,12,1993,2013,20
729,아이스테이션(주),56010,2011-12-01,2002-08-13,2012-04-13,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2002,2011,9
730,아이이(주),23430,2011-12-01,1994-10-07,2017-12-20,4,  도매 및 상품 중개업,-9.63,-13.43,-4.95,-11.26,23.65,-13.41,-13.39,0.0,21.35,-26.41,-15.04,-10.98,-12.83,297.7,-79.0,641.0,534.68,372.83,61.39,19.99,-436.87,32.71,72.74,83.34,97.03,0.49,0.57,1.83,4.69,3.29,11.76,31.04,77.87,110.94,0.01,0.0,0.58,7.14,0.66,0.77,4202.56,20.39,306.84,1480.27,39.88,101.64,-1.64,-66.23,,12,1994,2011,17
731,아이이(주),23430,2012-12-01,1994-10-07,2017-12-20,4,  도매 및 상품 중개업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,-316.46,-90.38,-3.93,-29.42,184.9,-584.0,137.35,131.47,10.97,14.76,199.98,-13.11,137.16,54.28,33.34,68.19,0.09,0.28,0.2,4.0,0.35,0.26,1395.36,91.2,1049.42,0.0,0.24,0.1,7.27,0.17,0.18,-17838.41,-24.04,-1880.43,-5989.64,-258.6,0.0,0.0,0.0,,12,1994,2012,18
732,아이이(주),23430,2013-12-01,1994-10-07,2017-12-20,4,  도매 및 상품 중개업,59.93,-59.6,9.02,102.82,342.05,75.0,5567.03,0.0,3.89,0.31,-3.26,3.72,1.24,3641.69,-15.0,113.35,102.78,5.27,8.11,163.49,2.13,82.12,68.83,37.95,78.71,4.05,11.21,11.03,83.68,9.31,8.3,43.99,4.36,39.21,0.0,0.01,3.5,587.0,6.41,6.94,11554.22,9.74,3014.62,4013.48,2.96,31.56,68.44,10.35,,12,1994,2013,19
733,아이이(주),23430,2014-12-01,1994-10-07,2017-12-20,4,  도매 및 상품 중개업,-33.84,734.28,23.32,-59.72,-97.33,-1.03,-89.72,0.0,6.41,-8.7,-3.0,-1.21,-3.55,374.38,0.0,90.73,90.17,3.18,-4.28,88.82,-3.07,109.69,41.91,52.96,77.9,0.41,0.93,0.97,10.27,0.85,0.81,451.3,35.53,429.24,0.07,0.1,0.36,22.45,0.7,0.75,109.03,0.14,3.41,70.12,0.27,778.14,-678.14,-3207.22,,12,1994,2014,20
734,아이이(주),23430,2015-12-01,1994-10-07,2017-12-20,4,  도매 및 상품 중개업,-18.45,0.1,26.84,-81.23,-9.36,34.72,-20.45,0.0,15.09,-38.7,-25.12,-0.3,-17.36,248.31,-97.0,117.59,114.08,56.04,1.44,14.26,-0.65,103.24,9.65,87.52,80.89,0.45,0.66,0.62,164.85,2.03,1.85,197.68,2.21,179.75,0.0,0.01,0.79,9.99,1.64,1.65,-8940.38,-13.97,-279.31,-4922.25,-27.97,0.0,0.0,0.0,,12,1994,2015,21
735,아이이(주),23430,2016-12-01,1994-10-07,2017-12-20,4,  도매 및 상품 중개업,-46.13,-1.27,-51.73,6.33,-13.4,-83.48,-62.1,0.0,18.56,-1172.96,-430.83,-7.59,-288.54,66.16,-772.0,80.98,79.01,49.09,-4.47,270.58,-6.57,300.03,19.04,26.98,6.64,0.25,0.37,0.28,70.42,7.74,3.85,94.89,5.18,47.18,0.0,0.01,0.93,3.81,1.9,1.95,-126492.66,-366.76,-4002.83,-269925.86,-1044.01,0.0,0.0,0.0,,12,1994,2016,22
736,어울림네트웍스(주),42820,2011-12-01,2000-07-11,2012-11-17,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2000,2011,11
737,어울림엘시스(주),33280,2011-12-01,1997-11-10,2012-09-11,4,  출판업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1997,2011,14
738,어울림정보기술(주),38320,2011-12-01,2002-04-23,2012-09-08,4,  출판업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2002,2011,9
739,에버테크노(주),70480,2011-12-01,2007-05-22,2014-07-17,4,  기타 기계 및 장비 제조업,-4.16,-2.97,-0.96,-6.04,15.68,7.64,-43.66,-60.96,19.29,3.29,9.33,4.4,3.47,19968.45,578.0,124.05,114.4,12.88,11.96,180.11,2.08,107.33,61.68,35.7,1283.18,1.05,3.14,2.8,24.08,4.08,4.73,77.16,15.16,89.48,0.04,0.04,0.92,4.14,1.69,1.82,31263.84,20.06,78.27,338.41,18.63,65.69,34.31,17.66,,12,2007,2011,4
740,에버테크노(주),70480,2012-12-01,2007-05-22,2014-07-17,4,  기타 기계 및 장비 제조업,-27.94,14.03,26.7,-61.88,-25.88,-37.73,-53.13,0.0,14.07,-25.46,-45.22,-8.33,-14.93,9359.71,-2354.0,58.39,49.56,4.21,-23.25,220.0,-3.79,215.58,32.63,31.25,799.04,0.59,1.73,1.16,12.08,2.57,3.67,99.42,30.2,142.25,0.01,0.09,0.58,1.84,1.18,1.31,819.42,0.73,1.8,5.13,1.04,1732.45,-1632.45,-2443.57,,12,2007,2012,5
741,에버테크노(주),70480,2013-12-01,2007-05-22,2014-07-17,4,  기타 기계 및 장비 제조업,-42.36,-22.34,-38.67,-49.99,-85.97,-98.24,-35.55,0.0,3.71,-69.45,-200.5,-24.62,-39.77,6032.5,-4389.0,33.15,31.74,1.99,-57.09,7670.25,-7.94,5570.37,28.31,1.29,14.09,0.57,2.82,0.83,16.05,3.89,3.77,96.7,22.75,93.86,0.05,0.06,0.59,1.25,1.84,2.08,-15055.27,-23.26,-42.56,-185.69,-29.7,0.0,0.0,0.0,,12,2007,2013,6
742,에스에스씨피(주),71660,2011-12-01,2005-10-18,2012-09-29,4,  화학물질 및 화학제품 제조업; 의약품 제외,10.21,26.51,0.97,13.86,132.73,10.5,-9.44,0.0,12.9,9.57,7.19,1.94,2.72,6193.94,0.0,130.49,82.95,6.14,17.31,156.02,0.28,66.39,74.07,39.06,1725.97,0.28,0.69,1.05,1.41,1.46,3.92,93.18,259.53,249.99,0.0,0.0,0.22,1.45,0.39,0.54,17489.18,2.39,11.91,25.9,8.82,38.9,61.1,108.58,,12,2005,2011,6
743,에스에이치엔엘(주),50320,2011-12-01,2002-01-15,2022-05-31,4,  금속가공제품 제조업; 기계 및 가구 제외,-17.81,-8.27,-9.06,-22.57,-56.7,-21.77,-4.15,0.0,19.79,-11.23,-24.08,-10.41,-12.53,2947.88,0.0,143.75,117.94,2.26,18.57,115.24,-10.85,83.93,61.0,46.46,220.63,1.12,2.31,3.02,6.82,3.18,5.37,67.92,53.5,114.74,0.01,0.22,1.04,8.26,1.77,2.39,1622.75,9.16,63.95,391.4,7.41,188.58,-88.58,-151.6,,12,2002,2011,9
744,에스에이치엔엘(주),50320,2012-12-01,2002-01-15,2022-05-31,4,  금속가공제품 제조업; 기계 및 가구 제외,0.67,6.48,-2.02,2.39,17.12,14.07,-10.9,0.0,25.15,2.42,6.23,-0.68,2.66,2626.61,0.0,155.77,123.78,8.88,22.21,91.58,-0.94,72.71,62.05,52.2,251.67,1.1,2.23,2.85,9.26,3.4,6.94,52.61,39.4,107.21,0.01,0.17,1.07,7.45,1.78,2.21,4082.52,22.89,151.09,614.89,20.92,67.38,32.62,11.57,,12,2002,2012,10
745,에스에이치엔엘(주),50320,2013-12-01,2002-01-15,2022-05-31,4,  금속가공제품 제조업; 기계 및 가구 제외,0.91,-7.04,7.92,-3.38,-12.18,-25.3,-5.17,0.0,17.0,-14.2,-32.47,-12.69,-14.67,2490.8,-357.0,107.36,87.32,14.53,4.07,158.32,-9.52,104.84,59.41,38.71,187.99,1.03,2.27,2.63,8.67,4.13,5.86,62.31,42.09,88.35,0.01,0.14,0.95,7.1,1.7,2.12,1133.8,6.3,45.14,228.26,6.13,275.1,-175.1,-231.82,,12,2002,2013,11
746,에스에이치엔엘(주),50320,2014-12-01,2002-01-15,2022-05-31,4,  금속가공제품 제조업; 기계 및 가구 제외,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2002,2014,12
747,에스에이치엔엘(주),50320,2015-12-01,2002-01-15,2022-05-31,4,  금속가공제품 제조업; 기계 및 가구 제외,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2002,2015,13
748,에스에이치엔엘(주),50320,2016-12-01,2002-01-15,2022-05-31,4,  금속가공제품 제조업; 기계 및 가구 제외,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44,-161.94,-766.21,-147.93,-342.51,251.98,-442.0,94.48,94.48,4.06,-2.88,123.7,-4301.66,113.65,49.19,44.7,53.25,2.12,4.73,4.16,0.0,9.38,5.42,67.34,0.0,38.92,0.0,0.25,2.09,14.96,4.3,4.3,-14409.62,-239.58,-1693.99,-2343.45,-113.27,0.0,0.0,0.0,,12,2002,2016,14
749,에스에이치엔엘(주),50320,2017-12-01,2002-01-15,2022-05-31,4,  금속가공제품 제조업; 기계 및 가구 제외,14.0,67.13,-26.35,55.67,0.0,-22.17,10.87,0.0,13.46,-38.39,-226.52,-28.39,-84.14,583.29,-505.0,107.84,107.84,45.31,4.88,227.68,-17384.23,107.56,67.18,30.52,165.71,2.19,5.9,5.32,0.0,9.12,5.32,68.59,0.0,40.04,0.0,0.26,1.88,12.41,3.73,3.73,-2578.63,-37.61,-181.38,-186.75,-18.28,0.0,0.0,0.0,,12,2002,2017,15
750,에스에이치엔엘(주),50320,2018-12-01,2002-01-15,2022-05-31,4,  금속가공제품 제조업; 기계 및 가구 제외,39.85,52.89,198.95,-37.9,0.0,191.62,-53.35,0.0,10.95,-37.26,-59.84,-39.23,-29.82,497.62,-174.0,89.0,89.0,6.61,-3.69,57.14,-16183.3,110.26,29.83,63.64,263.72,0.8,1.61,1.47,0.0,5.06,2.47,147.89,0.0,72.15,0.0,0.39,0.88,3.66,1.76,1.76,2189.87,22.84,1260.91,1684.45,33.28,94.3,5.7,-111.96,,12,2002,2018,16
751,에스에이치엔엘(주),50320,2019-12-01,2002-01-15,2022-05-31,4,  금속가공제품 제조업; 기계 및 가구 제외,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2002,2019,17
752,에스에이치엔엘(주),50320,2020-12-01,2002-01-15,2022-05-31,4,  금속가공제품 제조업; 기계 및 가구 제외,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2002,2020,18
753,에스케이브로드밴드(주),33630,2011-12-01,1998-11-12,2015-07-01,4,  우편 및 통신업,4.76,-4.69,-6.43,56.91,-10.77,-1.95,8.1,0.0,0.0,-0.62,-1.28,2.34,-0.43,7755.73,-48.0,54.92,53.25,13.67,-21.72,210.62,0.71,228.42,26.46,32.19,73.87,0.69,2.08,0.89,79.16,6.23,0.0,0.0,4.61,58.6,0.02,0.01,1.05,1.07,3.12,3.25,63716.3,1.88,3.09,3.89,2.78,0.0,0.0,-22.25,,12,1998,2011,13
754,에스케이브로드밴드(주),33630,2012-12-01,1998-11-12,2015-07-01,4,  우편 및 통신업,-9.32,-1.86,-4.11,-23.79,49.19,1.59,8.57,0.0,100.0,0.9,2.04,2.97,0.7,8420.62,76.0,75.5,71.0,9.56,-7.22,177.26,1.13,215.6,22.24,36.07,75.05,0.77,2.26,1.02,73.14,6.48,0.0,0.0,4.99,56.37,0.02,0.01,1.21,1.2,3.15,3.29,79803.76,2.59,3.92,4.92,3.2,0.0,0.0,28.19,,12,1998,2012,14
755,에스케이브로드밴드(주),33630,2013-12-01,1998-11-12,2015-07-01,4,  우편 및 통신업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1998,2013,15
756,에스케이브로드밴드(주),33630,2014-12-01,1998-11-12,2015-07-01,4,  우편 및 통신업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1998,2014,16
757,에스케이씨솔믹스(주),57500,2011-12-01,2001-12-26,2020-12-23,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19,-6.64,-6.89,-2.22,-2.12,7288.46,-487.0,54.19,23.56,7.34,-20.61,221.69,-1.12,243.24,24.39,31.09,1414.22,0.32,1.03,0.42,2.31,5.21,27.49,13.28,157.78,70.03,0.0,0.0,0.46,0.5,1.31,3.01,28464.66,8.92,14.82,26.82,27.97,74.84,25.16,-23.73,타법인의 완전자회사로 편입(코스닥),12,2001,2011,10
758,에스케이씨솔믹스(주),57500,2012-12-01,2001-12-26,2020-12-23,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.45,-35.99,-50.94,-8.31,-11.96,7219.72,-2763.0,47.82,15.61,4.01,-26.14,323.24,-2.38,321.83,23.96,23.63,780.75,0.33,1.41,0.44,2.06,6.49,23.45,15.56,177.23,56.25,0.0,0.0,0.45,0.52,1.39,4.25,16028.77,4.96,7.82,13.13,14.92,156.79,-56.79,-241.29,타법인의 완전자회사로 편입(코스닥),12,2001,2012,11
759,에스케이씨솔믹스(주),57500,2013-12-01,2001-12-26,2020-12-23,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-9.31,-8.49,-8.88,-10.66,-34.9,-12.29,4.65,0.0,-7.2,-28.62,-45.19,-6.19,-10.44,5303.0,-1551.0,70.68,35.99,6.81,-9.79,337.45,-1.66,334.2,23.6,22.86,346.09,0.36,1.57,0.48,2.61,5.81,28.97,12.6,139.8,62.8,0.01,0.0,0.55,0.57,1.53,3.72,21305.88,7.27,11.31,18.63,18.94,104.25,-4.25,-151.08,타법인의 완전자회사로 편입(코스닥),12,2001,2013,12
760,에스케이씨솔믹스(주),57500,2014-12-01,2001-12-26,2020-12-23,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-5.66,-6.53,-9.12,5.54,9.62,-17.52,2.45,0.0,10.49,-10.95,-20.69,1.28,-4.43,2959.92,-326.0,62.77,30.77,0.75,-15.66,403.23,0.33,370.35,26.41,19.87,282.45,0.4,1.89,0.54,3.24,4.32,32.38,11.27,112.79,84.43,0.01,0.0,0.65,0.63,1.62,3.24,38532.01,13.93,21.81,36.92,33.44,55.51,44.49,-32.75,타법인의 완전자회사로 편입(코스닥),12,2001,2014,13
761,에스케이씨솔믹스(주),57500,2015-12-01,2001-12-26,2020-12-23,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-24.3,-27.28,-26.67,-17.7,-17.95,-63.92,-2.69,0.0,10.58,-36.66,-109.89,1.5,-16.91,2588.9,-974.0,51.01,25.09,0.17,-27.57,955.67,0.41,752.59,28.71,9.47,91.6,0.46,3.0,0.64,3.31,3.86,38.42,9.5,110.34,94.6,0.01,0.0,0.61,0.73,1.68,3.43,7200.56,3.44,5.59,11.86,6.42,289.15,-189.15,-570.83,타법인의 완전자회사로 편입(코스닥),12,2001,2015,14
